district,year,forest_cover_ha,loss_m2,percent_loss_annual,forest_2000_m2,population,pop_growth,district_area_km2,pop_density,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date,percent_forest_2000,mean_spei_lag1,mean_spei_lag2,mean_spei_lag3,mean_spei_lag4,mean_spei_lag5,pop_density_c,pop_density_c_scaled,pop_density_wi,spei4_x_popdens
Choma,2004,18359.28169398208,36849.504821777344,0.0200672938829772,183799465.47155908,177410.078125,0.0223646674649233,5150.563549558141,34.44478966582594,-0.4964550912380219,-0.6742873787879944,5.0,Southern,October 16,March 04,3568531.165629962,0.1577982537448406,0.1397087996204694,0.7382506012916565,0.925906411239079,,-44.85068520988234,-0.4485068520988234,-0.08107021567182471,-0.07506343245107736
Choma,2005,18297.90710047622,613745.9350585938,0.3342973572107514,183799465.47155908,181696.640625,0.0241618883510088,5150.563549558141,35.2770408280056,-0.5528935622423887,-0.5693356692790985,4.0,Southern,October 16,March 04,3568531.165629962,-0.4964550912380219,0.1577982537448406,0.1397087996204694,0.7382506012916565,0.925906411239079,-44.01843404770268,-0.44018434047702676,-0.07274770405002806,-0.05370603625752069
Choma,2006,18245.613680652,522934.1982421875,0.285789077062577,183799465.47155908,185922.859375,0.023259751723877,5150.563549558141,36.09757603921808,0.6370838522911072,0.5525215268135071,5.0,Southern,October 16,March 04,3568531.165629962,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,0.1397087996204694,0.7382506012916565,-43.1978988364902,-0.43197898836490195,-0.06454235193790325,-0.00901713451392634
Choma,2007,18233.17913407608,124345.46575927734,0.0681508815957972,183799465.47155908,190117.875,0.0225632051868285,5150.563549558141,36.91205305413811,1.2623335123062134,1.2532198429107666,6.0,Southern,October 16,March 04,3568531.165629962,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,0.1397087996204694,-42.38342182157017,-0.42383421821570166,-0.056397581788702966,-0.008899439921689152
Choma,2008,18192.921293335683,402578.40740392345,0.2207944124519364,183799465.47155908,194558.609375,0.023357795131047,5150.563549558141,37.774237227243006,1.568096439043681,1.563310623168945,6.0,Southern,October 16,March 04,3568531.165629962,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,-41.521237648465274,-0.41521237648465276,-0.04777574005765406,0.023718509389286664
Choma,2009,18084.304553013517,1086167.403221699,0.5970274843213756,183799465.47155908,199413.21875,0.0249519123856556,5150.563549558141,38.716776684972146,1.849772810935974,1.845197319984436,6.0,Southern,October 16,March 04,3568531.165629962,1.568096439043681,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,-40.578698190736134,-0.40578698190736134,-0.038350345480362646,0.021203659125863996
Choma,2010,18057.899108781334,264054.44232177734,0.1460130476943201,183799465.47155908,204935.28125,0.0276915569319549,5150.563549558141,39.78890451076583,1.9084587097167969,1.874561309814453,5.0,Southern,October 16,March 04,3568531.165629962,1.849772810935974,1.568096439043681,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-39.50657036494245,-0.3950657036494245,-0.027629067222425807,-0.017602032581272995
Choma,2011,18024.555567320152,333435.4146118164,0.1846479552262371,183799465.47155908,210526.984375,0.0272852145852753,5150.563549558141,40.874553308455106,1.2170905768871307,1.150794804096222,4.0,Southern,October 16,March 04,3568531.165629962,1.9084587097167969,1.849772810935974,1.568096439043681,1.2623335123062134,0.6370838522911072,-38.420921567253174,-0.38420921567253175,-0.016772579245533048,-0.02117258886944803
Choma,2012,18009.38362006063,151719.47259521484,0.0841737661872192,183799465.47155908,215354.875,0.0229324076404398,5150.563549558141,41.811905227045486,1.0415011405944825,1.0186378955841064,5.0,Southern,October 16,March 04,3568531.165629962,1.2170905768871307,1.9084587097167969,1.849772810935974,1.568096439043681,1.2623335123062134,-37.483569648662794,-0.37483569648662796,-0.007399060059629259,-0.011602439731774966
Choma,2013,17969.954729231777,394288.9082885742,0.2189352598660713,183799465.47155908,221836.0,0.0300950930411953,5150.563549558141,43.07023840508307,0.8754370927810669,0.9002319574356079,5.0,Southern,October 16,March 04,3568531.165629962,1.0415011405944825,1.2170905768871307,1.9084587097167969,1.849772810935974,1.568096439043681,-36.22523647062521,-0.3622523647062521,0.005184271720746592,0.009589724873541301
Choma,2014,17902.253304593247,677014.2463852827,0.3767478864506997,183799465.47155908,229374.328125,0.0339815364728899,5150.563549558141,44.53383128234146,0.4092973500490188,0.3882888555526733,5.0,Southern,October 16,March 04,3568531.165629962,0.8754370927810669,1.0415011405944825,1.2170905768871307,1.9084587097167969,1.849772810935974,-34.76164359336682,-0.3476164359336682,0.019820200493330498,0.03782603425982974
Choma,2015,17873.836669874032,284166.34719214344,0.1587321675977145,183799465.47155908,235201.046875,0.0254026629642034,5150.563549558141,45.66510918891148,-0.4399275816977024,-0.4647121131420135,4.0,Southern,October 16,March 04,3568531.165629962,0.4092973500490188,0.8754370927810669,1.0415011405944825,1.2170905768871307,1.9084587097167969,-33.6303656867968,-0.336303656867968,0.031132979559030716,0.03789165605171594
Choma,2016,17807.904176374206,659324.9349982766,0.3688771175298668,183799465.47155908,242292.21875,0.030149406089883,5150.563549558141,47.04188510998682,0.0171982884407043,0.1031017005443573,5.0,Southern,October 16,March 04,3568531.165629962,-0.4399275816977024,0.4092973500490188,0.8754370927810669,1.0415011405944825,1.2170905768871307,-32.25358976572146,-0.3225358976572146,0.04490073876978412,0.04676417064226506
Choma,2017,17688.727550700187,1191766.256740196,0.669234428114969,183799465.47155908,248904.5,0.0272905225108472,5150.563549558141,48.32568273453361,0.4567333251237869,0.5275309085845947,5.0,Southern,October 16,March 04,3568531.165629962,0.0171982884407043,-0.4399275816977024,0.4092973500490188,0.8754370927810669,1.0415011405944825,-30.969792141174672,-0.30969792141174673,0.05773871501525196,0.05054661281386671
Choma,2018,17635.45358044293,532739.702572572,0.3011746893865659,183799465.47155908,256098.28125,0.0289017725673903,5150.563549558141,49.72238062609096,0.0115563154220581,0.0845300406217575,5.0,Southern,October 16,March 04,3568531.165629962,0.4567333251237869,0.0171982884407043,-0.4399275816977024,0.4092973500490188,0.8754370927810669,-29.57309424961732,-0.2957309424961732,0.07170569393082549,0.029348950509312882
Choma,2019,17581.542325383114,539112.5505981445,0.305698148413943,183799465.47155908,262435.28125,0.0247444065968327,5150.563549558141,50.95273142926543,-0.0660991668701171,-0.0300088003277778,4.0,Southern,October 16,March 04,3568531.165629962,0.0115563154220581,0.4567333251237869,0.0171982884407043,-0.4399275816977024,0.4092973500490188,-28.342743446442853,-0.28342743446442853,0.08400920196257017,-0.03695796505974737
Choma,2020,17535.462340940976,460799.8444213867,0.2620929585660486,183799465.47155908,269740.65625,0.027836863112322,5150.563549558141,52.3710956392608,-0.0599057624737421,-0.160097524523735,3.0,Southern,October 16,March 04,3568531.165629962,-0.0660991668701171,0.0115563154220581,0.4567333251237869,0.0171982884407043,-0.4399275816977024,-26.92437923644748,-0.26924379236447477,0.09819284406252393,0.001688748855000385
Lundazi,2004,1667.7866463853538,314075.10296247894,1.8483767833561997,17535491.341220986,93194.5625,0.0275496469228651,1340.7400733510442,69.50979116113805,0.19409514653186,0.1563149448484182,6.0,Eastern,November 26,May 04,1307896.414059796,0.2558286190032959,-0.0921728083863854,-0.9252852439880372,-0.4000319590171178,,-9.785683714570226,-0.09785683714570226,-0.16886863614392303,0.0675528513332024
Lundazi,2005,1621.6700723196225,461165.7406573128,2.765136305994605,17535491.341220986,95481.875,0.0245434115321909,1340.7400733510442,71.21579857112252,-0.3669761329889297,-0.3689591288566589,5.0,Eastern,November 26,May 04,1307896.414059796,0.19409514653186,0.2558286190032959,-0.0921728083863854,-0.9252852439880372,-0.4000319590171178,-8.07967630458576,-0.0807967630458576,-0.1518085620440784,0.14046622237042816
