district,year,forest_cover_ha,loss_m2,percent_loss_annual
Mazabuka,2022,21139.2236707346,412926.0796508789,0.19495562535750863
Mbala,2001,116762.8723682459,492543.1523679247,0.04216541264611448
Mbala,2002,116469.62711083396,2932452.5741194184,0.25114597771036934
Mbala,2003,116152.70167654088,3169254.3429306927,0.2721099415828635
Mbala,2004,116014.30257897486,1383990.9756601371,0.11915271497638001
Mbala,2005,115636.14962827072,3781529.5070415423,0.325953733546545
Mbala,2006,115365.13351133771,2710161.169330193,0.23436971725904068
Mbala,2007,114623.16390077052,7419696.105671961,0.6431489202881889
Mbala,2008,114095.62604552272,5275378.552478027,0.4602366897710947
Mbala,2009,113674.07695017445,4215490.953482594,0.36946998755242966
Mbala,2010,112845.24767455428,8288292.756201651,0.7291277816871625
Mbala,2011,112326.44708451162,5188005.9004265275,0.45974518265835507
Mbala,2012,111941.2530164788,3851940.6803282495,0.3429237530703829
Mbala,2013,111369.3506300533,5719023.86425494,0.5108951088311515
Mbala,2014,110481.27817681155,8880724.532417567,0.7974118985319001
Mbala,2015,110069.37845285346,4118997.23958094,0.37282309795411644
Mbala,2016,109270.0936975049,7992847.553485706,0.726164503319088
Mbala,2017,107861.3854540983,14087082.434065994,1.2891983485493854
Mbala,2018,106799.64589007935,10617395.640189376,0.9843555778084953
Mbala,2019,105768.44621374995,10311996.763293937,0.9655459694976217
Mbala,2020,104644.51055337815,11239356.603718119,1.0626379611367494
Mbala,2021,103355.31155002282,12891990.033553299,1.2319795816692383
Mbala,2022,102077.8065415736,12775050.084492046,1.2360322747717776
Milenge,2001,371063.7236862844,1168247.4903396906,0.03147383383273568
Milenge,2002,370679.23783684795,3844858.494364421,0.10361720235457601
Milenge,2003,370527.2140234167,1520238.1343127682,0.04101222780062721
Milenge,2004,370405.6213323225,1215926.910942766,0.032816129690973826
Milenge,2005,370116.4666750794,2891546.5724302996,0.07806432748049595
Milenge,2006,370032.58466371585,838820.1136362113,0.022663679926799928
Milenge,2007,369976.81268298335,557719.8073249368,0.015072180949463962
Milenge,2008,369520.19938226044,4566133.007229196,0.12341673452767733
Milenge,2009,369320.2161710228,1999832.112376015,0.05411969672345931
Milenge,2010,367062.9178423027,22572983.287201047,0.6112035653295533
Milenge,2011,367014.13522230036,487826.20002345665,0.013289988618055835
Milenge,2012,365804.78220955847,12093530.127418429,0.32951129035107546
Milenge,2013,365214.17660610744,5906056.034510234,0.1614537677401613
Milenge,2014,364235.8849414957,9782916.646117685,0.26786793264788306
Milenge,2015,362894.5964455988,13412884.95896858,0.36824721323443965
Milenge,2016,361260.4999529674,16340964.926314529,0.45029507428238014
Milenge,2017,358891.0181095156,23694818.434517656,0.6558928650545103
Milenge,2018,357414.354272214,14766638.373016477,0.4114518789241595
Milenge,2019,355725.98796445807,16883663.07755965,0.4723834640592166
Milenge,2020,353426.0317237022,22999562.407558307,0.6465527733626334
Milenge,2021,350713.1360972438,27128956.26458429,0.7675992663096445
Milenge,2022,348131.1870654585,25819490.31785267,0.7361996931501756
Mkushi,2001,541198.6295538158,11841781.327157535,0.2183288474365038
Mkushi,2002,539451.2008426836,17474287.11132286,0.3228812150860269
Mkushi,2003,538340.2355746585,11109652.680251418,0.2059436082985243
Mkushi,2004,537299.9575340587,10402780.405997962,0.19323802529627707
Mkushi,2005,535283.0948601328,20168626.739259005,0.375369967118982
Mkushi,2006,534691.070124939,5920247.351938285,0.11060030493743167
Mkushi,2007,533105.2876865026,15857824.38436375,0.29657918881380085
Mkushi,2008,528248.0188936151,48572687.92887465,0.9111274836470626
Mkushi,2009,527104.2339316278,11437849.619872328,0.2165242312470616
Mkushi,2010,524402.8745669978,27013593.646301504,0.5124905456518399
Mkushi,2011,522642.37217156374,17605023.95433996,0.3357156264422944
Mkushi,2012,515192.63082536944,74497413.46194254,1.4253994208775682
Mkushi,2013,511906.32944427483,32863013.810946595,0.6378781807942027
Mkushi,2014,505051.8674638927,68544619.80382128,1.3390070772954354
Mkushi,2015,501211.79506929195,38400723.946006864,0.7603322830749106
Mkushi,2016,496955.2183146308,42565767.54661194,0.8492570998000412
Mkushi,2017,490379.463468252,65757548.463787965,1.3232087327062887
Mkushi,2018,485376.1254245806,50033380.43671443,1.020299261368919
Mkushi,2019,482185.37891781266,31907465.06767985,0.6573760717993481
Mkushi,2020,476864.227647793,53211512.70019674,1.1035488637092523
Mkushi,2021,468915.5326800127,79486949.67780307,1.6668675289376353
Mkushi,2022,463970.1065705048,49454261.09507913,1.0546518007716892
Mongu,2001,61816.0432459088,2678090.4457797185,0.43136666733389667
Mongu,2002,61732.50746509825,835357.8081054688,0.1351360851069606
Mongu,2003,61615.57571717833,1169317.4791992188,0.18941681250519699
Mongu,2004,61359.5652608298,2560104.5634854184,0.4154963308687652
Mongu,2005,61193.41549948153,1661497.6134825465,0.2707805386853351
Mongu,2006,60177.39822123891,10160172.782426184,1.6603375868948296
Mongu,2007,59788.49329088479,3889049.3035412356,0.6462641155144925
Mongu,2008,59503.70583296212,2847874.5792267444,0.47632486160358284
Mongu,2009,59164.053818724395,3396520.1423773076,0.5708081698158374
Mongu,2010,58527.260379695144,6367934.390292538,1.076318132257056
Mongu,2011,58387.42417715608,1398362.025390625,0.2389249071832104
Mongu,2012,58177.25774416047,2101664.3299560547,0.35995154086251424
Mongu,2013,57963.961970680655,2132957.734798177,0.36663084811904395
Mongu,2014,57685.108061979845,2788539.0870081284,0.4810815189649438
Mongu,2015,57503.14934337068,1819587.1860916438,0.3154344764573529
Mongu,2016,57237.25768462158,2658916.5874909046,0.4623949501641411
Mongu,2017,56837.88708523158,3993705.9939000746,0.697745866146396
Mongu,2018,56387.07129019362,4508157.950379615,0.7931607210555488
Mongu,2019,56026.81215768014,3602591.325134756,0.6389037846271844
Mongu,2020,55648.79314422256,3780190.1345758177,0.6747109087586434
Mongu,2021,55167.949145237304,4808439.989852606,0.8640690513073269
Mongu,2022,54742.6555570885,4252935.881487917,0.7709070116584308
Monze,2001,15605.89908422994,95344.60943603516,0.06105793294833271
Monze,2002,15604.436776350301,14623.078796386719,0.009370225142083367
Monze,2003,15590.518076600545,139186.9974975586,0.0891970658681555
Monze,2004,15582.616777503867,79012.99096679688,0.05068015737423484
Monze,2005,15504.975821369833,776409.561340332,0.4982536453448628
Monze,2006,15469.768819215291,352070.02154541016,0.2270690555093723
Monze,2007,15467.537110737509,22317.08477783203,0.01442625616364193
Monze,2008,15444.07092882931,234661.81908198338,0.15171246553472434
Monze,2009,15279.946361994282,1641245.6683502796,1.0627027523465857
Monze,2010,15243.084801880685,368615.60113597196,0.24124142349925215
Monze,2011,15222.725048426646,203597.5345403933,0.13356714679910037
Monze,2012,15201.247435279673,214776.13146972656,0.14108914848457102
Monze,2013,15091.861824042573,1093856.1123709884,0.719583124364072
Monze,2014,14974.934068597639,1169277.5544493431,0.7747735621237852
Monze,2015,14939.980681189192,349533.87408447266,0.23341262972064997
Monze,2016,14882.525504016483,574551.7717270795,0.3845733029966317
Monze,2017,14814.096661554324,684288.424621582,0.45979321482560664
Monze,2018,14784.50966930943,295869.9224489698,0.19972187924007143
Monze,2019,14741.83469761143,426749.71697998047,0.2886465134963881
Monze,2020,14678.950856589701,628838.4102172852,0.426567264601857
Monze,2021,14634.634723246196,443161.3334350586,0.30190259356043403
Monze,2022,14613.739581520698,208951.4172549977,0.14277870353886696
Mpika,2001,1172574.810689782,3752689.6368422564,0.03199360059680411
Mpika,2002,1171821.5508950516,7532597.947303922,0.0642398069499103
Mpika,2003,1170444.099939463,13774509.555886421,0.11754784288926316
Mpika,2004,1170104.0895130956,3400104.263671875,0.029049693734606665
Mpika,2005,1168416.275448612,16878140.644836426,0.14424477955512288
Mpika,2006,1167610.1483246007,8061271.240113262,0.06899314404892337
Mpika,2007,1166489.8549335648,11202933.910358025,0.09594755515300267
Mpika,2008,1162784.5943181904,37052606.15374445,0.3176419065886751
Mpika,2009,1159195.0738819595,35895204.36230852,0.30870037784905474
Mpika,2010,1157377.4765797793,18175973.021802716,0.15679822517649492
Mpika,2011,1156769.9998144857,6074767.65293591,0.052487349856571795
Mpika,2012,1153899.5918553316,28704079.5915422,0.24813990331825297
Mpika,2013,1150300.5739305087,35990179.24822974,0.31190044179114296
Mpika,2014,1145156.893993474,51436799.37034577,0.4471596427583209
Mpika,2015,1141365.8717930913,37910222.003828466,0.33104827995773745
Mpika,2016,1135889.5893808953,54762824.12196045,0.4798007849658918
Mpika,2017,1130151.8550989656,57377342.81929644,0.5051313380781081
Mpika,2018,1124791.2256249909,53606294.73974873,0.47432824622541114
Mpika,2019,1119299.6688288583,54915567.96132597,0.488228986057498
Mpika,2020,1112982.0050033692,63176638.25488975,0.5644300629606414
Mpika,2021,1106573.5474884002,64084575.14968836,0.5757916557644108
Mpika,2022,1099617.1779751424,69563695.13257818,0.6286405028429201
Mpongwe,2001,556404.2287853409,5345831.635282389,0.09598597764404276
Mpongwe,2002,554582.3236629453,18219051.223956417,0.3274427166689503
Mpongwe,2003,553851.2553829371,7310682.80008138,0.1318232206139434
Mpongwe,2004,553673.0963610995,1781590.2183763692,0.03216730486860707
Mpongwe,2005,552669.2860599034,10038103.011960737,0.18130017654702868
Mpongwe,2006,552197.7020563803,4715840.03523045,0.08532842613438271
Mpongwe,2007,552048.711328971,1489907.2740942861,0.026981410254803342
Mpongwe,2008,551468.6650321365,5800462.968344773,0.10507157881740302
Mpongwe,2009,548282.2553303719,31864097.017644666,0.5778043076262149
Mpongwe,2010,534034.4598710282,142477954.5934374,2.5986242160543047
Mpongwe,2011,533446.3445390041,5881153.320241173,0.1101268506467073
Mpongwe,2012,521591.6256448425,118547188.9416157,2.222288898503228
Mpongwe,2013,518195.2344808755,33963911.63967069,0.6511590671664099
Mpongwe,2014,510311.251327826,78839831.5304946,1.5214310415161538
Mpongwe,2015,506145.07146484166,41661798.6298438,0.8163997662493255
Mpongwe,2016,498963.40301495104,71816684.49890615,1.4188952643766828
Mpongwe,2017,492984.38943411055,59790135.80840466,1.1982869975458519
Mpongwe,2018,486518.39948283357,64659899.51276927,1.3116013589596904
Mpongwe,2019,481096.99209482805,54214073.88005562,1.1143273088476178
Mpongwe,2020,474555.96892713336,65410231.67694618,1.3596059163066498
Mpongwe,2021,465060.27311818744,94956958.08945958,2.0009643605186627
Mpongwe,2022,458131.21902873256,69290540.89454871,1.4899260353923987
Mporokoso,2001,730069.2473747343,4016629.794140146,0.05498685487958441
