,district,year,spei,mean_growing_period
1437,Mazabuka,2007,0.7228428091666667,151.08695652173913
1438,Mazabuka,2008,1.1136103741666667,152.04347826086956
1439,Mazabuka,2009,1.78065215,157.17391304347825
1440,Mazabuka,2010,1.849005975,147.7391304347826
1441,Mazabuka,2011,1.912899975,113.80434782608695
1442,Mazabuka,2012,1.2668717083333334,164.56521739130434
1443,Mazabuka,2013,1.020406645,151.45652173913044
1444,Mazabuka,2014,0.5930695675000001,149.95652173913044
1445,Mazabuka,2015,-0.03932945639166666,145.58695652173913
1446,Mazabuka,2016,-0.4376327791666667,150.1304347826087
1447,Mazabuka,2017,0.109292274875,145.2608695652174
1448,Mazabuka,2018,0.3749119203333333,160.19565217391303
1449,Mazabuka,2019,-0.4152850479166667,104.8695652173913
1450,Mazabuka,2020,-0.15536590766666666,131.30434782608697
1451,Mazabuka,2021,-0.6670593608333334,142.06521739130434
1452,Mbala,2000,-0.7600651641666666,191.76315789473685
1453,Mbala,2001,0.49566089333333335,188.73684210526315
1454,Mbala,2002,-1.4279892299999999,181.3421052631579
1455,Mbala,2003,-0.44867376166666667,160.28947368421052
1456,Mbala,2004,-0.40880601999999994,176.21052631578948
1457,Mbala,2005,-0.9612609341666666,181.23684210526315
1458,Mbala,2006,-1.1542189516666668,226.26315789473685
1459,Mbala,2007,-0.6974077125,202.05263157894737
1460,Mbala,2008,-0.3152841720833333,193.55263157894737
1461,Mbala,2009,-0.2586362191666667,185.47368421052636
1462,Mbala,2010,0.14670281,172.78947368421052
1463,Mbala,2011,-1.1418523533333333,166.31578947368422
1464,Mbala,2012,-1.3424238583333334,194.1578947368421
1465,Mbala,2013,-1.4987767416666669,183.97368421052636
1466,Mbala,2014,-0.6773519325,173.57894736842104
1467,Mbala,2015,-0.47443830416666666,185.42105263157896
1468,Mbala,2016,0.19587054008333335,192.60526315789477
1469,Mbala,2017,-0.25652172916666666,166.55263157894737
1470,Mbala,2018,-0.4899973041666667,184.6315789473684
1471,Mbala,2019,0.07014288116666667,177.47368421052633
1472,Mbala,2020,0.7826139308333334,175.5
1473,Mbala,2021,0.9918132375000001,178.6578947368421
1474,Milengi,2000,-0.20827153499999998,191.52
1475,Milengi,2001,1.1213958441666667,182.88
1476,Milengi,2002,0.38158217499999997,187.82666666666665
1477,Milengi,2003,0.9137141941666668,168.30666666666667
1478,Milengi,2004,1.1161582300000001,191.45333333333332
1479,Milengi,2005,0.02145552383333334,170.17333333333335
1480,Milengi,2006,-0.34212796416666663,180.53333333333333
1481,Milengi,2007,-0.08654121433333334,198.04
1482,Milengi,2008,-0.016300207416666667,166.02666666666667
1483,Milengi,2009,0.5300793020833333,205.44
1484,Milengi,2010,1.2998179916666666,179.14666666666668
1485,Milengi,2011,0.6664059908333333,149.6266666666667
1486,Milengi,2012,1.3020072983333333,188.45333333333332
1487,Milengi,2013,0.6421571583333333,194.48
1488,Milengi,2014,0.11480573833333334,173.50666666666666
1489,Milengi,2015,-0.6668429766666667,178.94666666666666
1490,Milengi,2016,-1.367087775,175.86666666666667
1491,Milengi,2017,-0.862710425,171.50666666666666
1492,Milengi,2018,-0.6602670583333333,176.92
1493,Milengi,2019,0.4005001879166667,163.25333333333333
1494,Milengi,2020,0.3385807808333334,176.94666666666666
1495,Milengi,2021,0.7189336875,165.3733333333333
1496,Mitete,2000,-0.6546973441666667,174.96052631578948
1497,Mitete,2001,-0.040296118575000005,189.97368421052636
1498,Mitete,2002,-0.08969677025,183.3421052631579
1499,Mitete,2003,-0.16256742875,183.77631578947367
1500,Mitete,2004,0.5348693516666666,184.6578947368421
1501,Mitete,2005,-0.40087723666666664,175.35526315789474
1502,Mitete,2006,-0.3710903208333333,179.93421052631578
1503,Mitete,2007,-0.22870724241666665,185.1447368421053
1504,Mitete,2008,-0.41458276916666664,168.46052631578948
1505,Mitete,2009,1.0003131916666665,188.1315789473684
1506,Mitete,2010,1.5234252666666668,188.8815789473684
1507,Mitete,2011,2.0299650249999996,156.1578947368421
1508,Mitete,2012,1.8444970666666667,169.76315789473685
1509,Mitete,2013,1.4165678083333333,178.8421052631579
1510,Mitete,2014,1.3414137833333335,180.77631578947367
1511,Mitete,2015,-0.07896566016666666,152.32894736842104
1512,Mitete,2016,-0.474575835,165.69736842105263
1513,Mitete,2017,-0.2769682375,156.8815789473684
1514,Mitete,2018,-0.17404781266666666,177.73684210526315
1515,Mitete,2019,-0.55520732,178.77631578947367
1516,Mitete,2020,0.05400504041666667,189.57894736842104
1517,Mitete,2021,-0.31761406,164.85526315789474
1518,Mkushi,2000,1.07108537,175.61
1519,Mkushi,2001,1.7362726833333333,161.33
1520,Mkushi,2002,1.2953415583333332,143.34
1521,Mkushi,2003,1.3226272916666666,156.71
1522,Mkushi,2004,1.3317003833333334,171.15
1523,Mkushi,2005,-0.4229516725,133.02
1524,Mkushi,2006,0.3509953006666667,164.72
1525,Mkushi,2007,0.21950562553333333,163.65
1526,Mkushi,2008,0.14551113191666668,163.28
1527,Mkushi,2009,1.0226396,171.62
1528,Mkushi,2010,1.5232024,154.33
1529,Mkushi,2011,1.2151199583333334,127.63
1530,Mkushi,2012,1.02736679,178.62
1531,Mkushi,2013,0.46646973275,174.26
1532,Mkushi,2014,-0.6595640675,167.88
1533,Mkushi,2015,-0.9792002399999999,157.1
1534,Mkushi,2016,-1.3398747166666667,162.78
1535,Mkushi,2017,-0.33898152666666664,161.82
1536,Mkushi,2018,0.292995248,169.28
1537,Mkushi,2019,0.19669040216666667,149.71
1538,Mkushi,2020,0.03242840166666667,168.12
1539,Mkushi,2021,0.18453886666666666,152.31
1540,Mongu,2000,-0.24084260966666668,170.24
1541,Mongu,2001,0.34186793775,175.12
1542,Mongu,2002,0.3105978091666667,188.96
1543,Mongu,2003,0.0019056538666666668,166.88
1544,Mongu,2004,0.600620125,160.74666666666667
1545,Mongu,2005,-0.26983400166666666,156.32
1546,Mongu,2006,0.19178737883333333,148.94666666666666
1547,Mongu,2007,0.6770783158333334,176.12
1548,Mongu,2008,0.8288507083333334,161.17333333333335
1549,Mongu,2009,1.6071037333333333,188.42666666666668
1550,Mongu,2010,1.812899,181.13333333333333
1551,Mongu,2011,2.04295145,108.57333333333334
1552,Mongu,2012,1.6778152166666667,148.38666666666666
1553,Mongu,2013,1.3358661083333334,165.73333333333332
1554,Mongu,2014,0.9918332375,174.13333333333333
1555,Mongu,2015,-0.42973912000000003,141.13333333333333
1556,Mongu,2016,-0.6195453,160.61333333333334
1557,Mongu,2017,0.02629496166666667,151.74666666666667
1558,Mongu,2018,0.19515424266666667,176.29333333333332
1559,Mongu,2019,-0.3428568575,173.28
1560,Mongu,2020,-0.09293168716666667,146.6266666666667
1561,Mongu,2021,-0.960701808,159.05333333333334
1562,Monze,2000,0.7335664191666668,174.83333333333334
1563,Monze,2001,0.8234550316666667,161.01666666666668
1564,Monze,2002,0.6984776083333334,103.18333333333334
1565,Monze,2003,0.25909716208333333,155.16666666666666
1566,Monze,2004,0.5013243616666667,155.7
1567,Monze,2005,-0.5857472741666666,112.63333333333334
1568,Monze,2006,0.3224762825,152.88333333333333
1569,Monze,2007,0.7547313241666668,159.88333333333333
1570,Monze,2008,1.1846543216666667,154.95
1571,Monze,2009,1.7512152333333333,158.41666666666666
1572,Monze,2010,1.7662494833333333,151.95
1573,Monze,2011,1.9310168166666666,114.56666666666666
1574,Monze,2012,1.2951322166666668,158.91666666666666
1575,Monze,2013,0.9953283116666666,142.08333333333334
1576,Monze,2014,0.6305747533333333,150.88333333333333
1577,Monze,2015,-0.12340913983333333,146.25
1578,Monze,2016,-0.5644919508333334,147.43333333333334
1579,Monze,2017,-0.004713269633333332,145.08333333333334
1580,Monze,2018,0.24228512866666665,165.83333333333334
1581,Monze,2019,-0.5716990599999999,103.86666666666666
1582,Monze,2020,-0.41033089166666664,98.43333333333334
1583,Monze,2021,-0.9254326416666667,146.25
1584,Mpika,2000,-0.5611064489166667,180.1359223300971
1585,Mpika,2001,0.12403835416666668,167.34466019417476
1586,Mpika,2002,-0.5317214462500001,166.61165048543688
1587,Mpika,2003,0.08823749847250001,160.79611650485438
1588,Mpika,2004,0.43781122833333336,153.55825242718447
1589,Mpika,2005,0.16404805616666665,155.7378640776699
1590,Mpika,2006,0.18341185166666665,180.8252427184466
1591,Mpika,2007,1.0271598141666667,165.64077669902912
1592,Mpika,2008,1.082087725,141.4271844660194
1593,Mpika,2009,0.79606166275,172.83009708737865
1594,Mpika,2010,1.8114835166666667,158.05825242718447
1595,Mpika,2011,0.866239885,140.75728155339806
1596,Mpika,2012,1.0506200024999999,177.28155339805826
1597,Mpika,2013,0.7853613,152.41747572815535
1598,Mpika,2014,-0.28404885083333337,164.7864077669903
1599,Mpika,2015,-0.992276695,161.77184466019418
1600,Mpika,2016,-1.4916229,161.59223300970874
1601,Mpika,2017,-1.3108925666666666,161.26699029126215
1602,Mpika,2018,-1.0848025774999999,163.2135922330097
1603,Mpika,2019,-0.048301548725000004,158.40291262135923
1604,Mpika,2020,0.16343594566666667,159.90776699029126
1605,Mpika,2021,0.4799262616666667,155.75242718446603
1606,Mpongwe,2000,0.3196661825,179.39285714285714
1607,Mpongwe,2001,1.2949754249999998,182.13392857142856
1608,Mpongwe,2002,0.7875672825,182.9017857142857
1609,Mpongwe,2003,0.9330991075,162.875
1610,Mpongwe,2004,1.244567975,174.48214285714286
1611,Mpongwe,2005,-0.7834631458333333,167.59821428571428
1612,Mpongwe,2006,-0.20509653308333334,163.82142857142858
1613,Mpongwe,2007,-0.25059040416666667,166.75
1614,Mpongwe,2008,-0.11226294908333334,164.08928571428572
1615,Mpongwe,2009,1.165032625,191.1071428571429
1616,Mpongwe,2010,1.6218007583333334,165.22321428571428
1617,Mpongwe,2011,1.48521545,141.51785714285714
1618,Mpongwe,2012,1.3190103583333332,178.94642857142858
1619,Mpongwe,2013,0.7292644675000001,190.25892857142856
1620,Mpongwe,2014,-0.17537495166666664,170.36607142857142
1621,Mpongwe,2015,-0.5835823075000001,158.34821428571428
1622,Mpongwe,2016,-0.8923532383333334,166.84821428571428
1623,Mpongwe,2017,0.18225049166666665,163.45535714285714
1624,Mpongwe,2018,0.9938713,178.90178571428572
1625,Mpongwe,2019,0.6289812208333333,149.73214285714286
1626,Mpongwe,2020,0.22649164600000002,166.76785714285714
1627,Mpongwe,2021,0.08128689066666667,159.98214285714286
1628,Mporokoso,2000,-0.34645728925,192.87234042553192
1629,Mporokoso,2001,0.16869358791666667,193.48936170212767
1630,Mporokoso,2002,-0.5824981628333333,192.82978723404256
1631,Mporokoso,2003,-0.8824254116666667,177.74468085106383
1632,Mporokoso,2004,-0.5567777730833333,209.3617021276596
1633,Mporokoso,2005,-0.5130067533333333,194.25531914893617
1634,Mporokoso,2006,-1.1949300208333333,229.3617021276596
1635,Mporokoso,2007,-0.024589292166666665,208.7872340425532
1636,Mporokoso,2008,0.2728564905,209.17021276595744
1637,Mporokoso,2009,-0.2421850295,193.3617021276596
1638,Mporokoso,2010,-0.17569692783333332,200.29787234042556
1639,Mporokoso,2011,-1.4661875083333333,163.9787234042553
1640,Mporokoso,2012,-1.7161306833333334,222.10638297872345
1641,Mporokoso,2013,-0.9003259366666666,194.17021276595744
1642,Mporokoso,2014,0.34450888316666667,165.14893617021278
1643,Mporokoso,2015,0.48454332083333335,184.1914893617021
1644,Mporokoso,2016,0.6611097275,195.3617021276596
1645,Mporokoso,2017,-0.9811972858333333,164.89361702127658
1646,Mporokoso,2018,-1.2492122166666666,201.0212765957447
1647,Mporokoso,2019,-0.12005305980000001,173.59574468085106
1648,Mporokoso,2020,0.634132565,189.08510638297872
1649,Mporokoso,2021,1.2610767333333335,172.91489361702128
1650,Mpulungu,2000,-0.4592329058333333,190.4959349593496
1651,Mpulungu,2001,0.26310247266666664,188.7479674796748
1652,Mpulungu,2002,-1.2817400775,182.1788617886179
1653,Mpulungu,2003,-0.8825782558333334,162.52845528455285
1654,Mpulungu,2004,-0.5324857191666666,178.4878048780488
1655,Mpulungu,2005,-1.0764346166666667,181.47154471544715
1656,Mpulungu,2006,-1.5082683333333333,226.5691056910569
1657,Mpulungu,2007,-0.8385910583333334,201.21138211382117
1658,Mpulungu,2008,-0.46748644050000004,195.72357723577235
1659,Mpulungu,2009,-0.36499517433333334,186.58536585365852
1660,Mpulungu,2010,0.08584146975,177.260162601626
1661,Mpulungu,2011,-0.9818492883333333,163.71544715447155
1662,Mpulungu,2012,-1.46857195,195.2276422764228
1663,Mpulungu,2013,-1.3211808166666668,186.9512195121951
1664,Mpulungu,2014,-0.43080374833333335,165.7560975609756
1665,Mpulungu,2015,-0.2724775423333333,181.5040650406504
1666,Mpulungu,2016,0.3527605365,190.3739837398374
1667,Mpulungu,2017,-0.3729526725,162.89430894308944
1668,Mpulungu,2018,-0.5237978922500001,198.40650406504065
1669,Mpulungu,2019,0.008364978108333336,173.29268292682926
1670,Mpulungu,2020,0.8652455988333333,172.89430894308944
1671,Mpulungu,2021,1.2892626208333333,174.6747967479675
1672,Mufulira,2000,-0.0779327205,183.625
1673,Mufulira,2001,1.499925675,188.25
1674,Mufulira,2002,0.8859640016666667,193.125
1675,Mufulira,2003,1.4872617166666666,172.25
1676,Mufulira,2004,1.7893651750000001,189.875
1677,Mufulira,2005,-0.038609833333333336,175.875
1678,Mufulira,2006,0.18110905633333332,176.5
1679,Mufulira,2007,-0.18758058,183.5
1680,Mufulira,2008,-0.11999348441666667,164.875
1681,Mufulira,2009,0.9119666081666667,207.25
1682,Mufulira,2010,1.3414939,172.25
1683,Mufulira,2011,0.8285844916666667,151.0
1684,Mufulira,2012,1.17557585,179.125
1685,Mufulira,2013,0.32620551133333336,193.375
1686,Mufulira,2014,-0.16790734,171.75
1687,Mufulira,2015,-0.8487875608333333,169.25
1688,Mufulira,2016,-1.3802586583333334,170.25
1689,Mufulira,2017,-0.4082733731666666,165.125
1690,Mufulira,2018,-0.10730355708333333,180.625
1691,Mufulira,2019,0.5364221733333333,158.625
1692,Mufulira,2020,-0.221698203335,170.125
1693,Mufulira,2021,0.18207413225,165.0
1694,Mufumbwe,2000,-0.2123528216666667,175.61883408071748
1695,Mufumbwe,2001,0.4368158166666667,175.6322869955157
1696,Mufumbwe,2002,0.031108637874999998,180.77130044843048
1697,Mufumbwe,2003,-0.23002483299999998,186.1300448430493
1698,Mufumbwe,2004,0.5172776175,170.80269058295963
1699,Mufumbwe,2005,-0.9137945490833334,174.32286995515696
1700,Mufumbwe,2006,-0.42563696641666665,176.2017937219731
1701,Mufumbwe,2007,0.3963912166666667,179.22421524663676
1702,Mufumbwe,2008,0.2660331705,163.0627802690583
1703,Mufumbwe,2009,1.2810624216666666,194.0134529147982
1704,Mufumbwe,2010,1.5987781583333334,173.0403587443946
1705,Mufumbwe,2011,1.7670420833333333,147.8251121076233
1706,Mufumbwe,2012,1.7049449833333332,174.17040358744396
1707,Mufumbwe,2013,1.4094879249999999,185.92376681614348
1708,Mufumbwe,2014,1.0500798525,167.1659192825112
1709,Mufumbwe,2015,-0.48957843166666665,152.78923766816143
1710,Mufumbwe,2016,-0.739711045,166.97309417040358
1711,Mufumbwe,2017,-0.7427683924999999,161.0896860986547
1712,Mufumbwe,2018,-0.4392980516666667,180.47085201793723
1713,Mufumbwe,2019,-0.3544125166666667,146.86547085201795
1714,Mufumbwe,2020,-0.14351921283333333,168.44394618834082
1715,Mufumbwe,2021,0.06624344858333332,162.88340807174887
1716,Mulobezi,2000,-0.19037272799999996,148.75333333333333
1717,Mulobezi,2001,0.16017400453333333,181.36666666666667
1718,Mulobezi,2002,0.17510274258333333,94.82666666666668
1719,Mulobezi,2003,-0.3764632631666667,134.69333333333333
1720,Mulobezi,2004,0.24295411366666667,151.96
1721,Mulobezi,2005,-0.7895667999999999,140.76
1722,Mulobezi,2006,0.18717921250000003,156.23333333333332
1723,Mulobezi,2007,0.9370525033333333,157.07333333333332
1724,Mulobezi,2008,1.2484111333333334,154.17333333333335
1725,Mulobezi,2009,1.8211812166666668,169.53333333333333
1726,Mulobezi,2010,1.9122940750000001,171.20666666666668
1727,Mulobezi,2011,1.9553347666666667,104.04666666666668
1728,Mulobezi,2012,1.4804036083333332,140.39333333333337
1729,Mulobezi,2013,1.1408028216666668,163.42666666666668
1730,Mulobezi,2014,0.8236495341666666,163.52
1731,Mulobezi,2015,-0.09322433858333334,141.5
1732,Mulobezi,2016,-0.40854469416666667,149.6
1733,Mulobezi,2017,0.22540714833333333,146.72666666666666
1734,Mulobezi,2018,0.28098235816666667,171.23333333333332
1735,Mulobezi,2019,-0.5151875316666666,133.35333333333332
1736,Mulobezi,2020,-0.43345947166666665,131.64
1737,Mulobezi,2021,-1.441744905,146.12
1738,Mumbwa,2000,0.549640977,171.35864978902953
1739,Mumbwa,2001,0.8909112833333334,167.915611814346
1740,Mumbwa,2002,0.8491025525000001,117.53586497890296
1741,Mumbwa,2003,0.7677174125,149.64556962025316
1742,Mumbwa,2004,0.8583868474999999,150.9409282700422
1743,Mumbwa,2005,-0.7477458708333334,113.60337552742617
1744,Mumbwa,2006,0.042566527,149.24472573839662
1745,Mumbwa,2007,0.5321868408333333,156.68776371308016
1746,Mumbwa,2008,0.9711859833333333,154.9704641350211
1747,Mumbwa,2009,1.7059334166666666,164.28691983122363
1748,Mumbwa,2010,1.8590302583333334,160.0801687763713
1749,Mumbwa,2011,1.8048185749999999,121.37552742616032
1750,Mumbwa,2012,1.2903929666666667,173.47679324894514
1751,Mumbwa,2013,1.1601733358333333,165.0801687763713
1752,Mumbwa,2014,0.51823745295,149.24472573839662
1753,Mumbwa,2015,-0.2975095933333333,145.49367088607596
1754,Mumbwa,2016,-0.5184092941666667,156.64135021097047
1755,Mumbwa,2017,-0.03206565175,151.79324894514767
1756,Mumbwa,2018,0.39973472416666667,177.63291139240508
1757,Mumbwa,2019,-0.16151333283333333,130.35864978902953
1758,Mumbwa,2020,-0.34350991258333335,146.0590717299578
1759,Mumbwa,2021,-0.7445664308333333,143.9704641350211
1760,Mungwi,2000,-0.754423438,181.4782608695652
1761,Mungwi,2001,0.6448427925,181.8
1762,Mungwi,2002,-1.2826037125,174.38260869565218
1763,Mungwi,2003,-0.6563397058333333,164.0608695652174
1764,Mungwi,2004,0.00123128041666667,173.8521739130435
1765,Mungwi,2005,-0.3994838825,142.4608695652174
1766,Mungwi,2006,-0.4536440683333334,208.62608695652173
1767,Mungwi,2007,0.34658383750000005,191.50434782608696
1768,Mungwi,2008,0.08827793979166666,170.18260869565216
1769,Mungwi,2009,-0.56407353,176.49565217391304
1770,Mungwi,2010,-0.211954866,158.8
1771,Mungwi,2011,-1.5925017083333335,150.2521739130435
1772,Mungwi,2012,-1.446245575,194.41739130434783
1773,Mungwi,2013,-1.2883803833333334,172.47826086956522
1774,Mungwi,2014,-0.4522690116666667,168.5391304347826
1775,Mungwi,2015,-0.4903183891666667,172.5391304347826
1776,Mungwi,2016,-0.22870780066666666,178.96521739130435
1777,Mungwi,2017,-0.7843832533333334,165.16521739130434
1778,Mungwi,2018,-1.3113266833333332,164.05217391304348
1779,Mungwi,2019,-0.6862386733333333,169.50434782608696
1780,Mungwi,2020,0.330427547,166.66086956521738
1781,Mungwi,2021,1.1096585591666666,170.2086956521739
1782,Mushindano,2000,-0.4527825033333333,181.7017543859649
1783,Mushindano,2001,1.3988083624999998,190.47368421052636
1784,Mushindano,2002,0.2172953399166667,191.6140350877193
1785,Mushindano,2003,0.5871535375,187.7719298245614
1786,Mushindano,2004,1.1724599583333333,181.1929824561404
1787,Mushindano,2005,-0.5370722975,177.50877192982455
1788,Mushindano,2006,-0.4946217183333333,195.7719298245614
1789,Mushindano,2007,-0.28201553783333333,189.2280701754386
1790,Mushindano,2008,-0.35088779583333335,171.82456140350877
1791,Mushindano,2009,0.6431496785833334,202.43859649122808
1792,Mushindano,2010,1.5464732083333335,174.66666666666666
1793,Mushindano,2011,0.8598266633333332,155.82456140350877
1794,Mushindano,2012,1.1055244916666667,188.68421052631575
1795,Mushindano,2013,0.4868319958333333,194.42105263157896
1796,Mushindano,2014,0.2778318041666667,169.01754385964912
1797,Mushindano,2015,-0.36089409749999996,170.78947368421052
1798,Mushindano,2016,-1.0129132266666667,172.7719298245614
1799,Mushindano,2017,-0.6255823291666667,167.859649122807
1800,Mushindano,2018,-0.5494666704166666,183.71929824561403
1801,Mushindano,2019,0.6746476549999999,161.1578947368421
1802,Mushindano,2020,0.63269682,185.0
1803,Mushindano,2021,1.1593092616666667,166.03508771929825
1804,Mwandi,2000,-0.21888865408333336,143.62337662337663
1805,Mwandi,2001,0.17501276608333335,175.02597402597402
1806,Mwandi,2002,0.15708597458333332,76.67532467532467
1807,Mwandi,2003,-0.42573599083333336,76.12987012987013
1808,Mwandi,2004,-0.12177640091666668,139.06493506493507
1809,Mwandi,2005,-1.1100517083333334,111.25974025974024
1810,Mwandi,2006,0.06715670908333334,152.2987012987013
1811,Mwandi,2007,0.9356686566666667,132.02597402597402
1812,Mwandi,2008,1.3528659666666665,149.88311688311688
1813,Mwandi,2009,1.8826007999999999,154.88311688311688
1814,Mwandi,2010,1.9182182833333332,160.11688311688312
1815,Mwandi,2011,1.8975622,81.31168831168831
1816,Mwandi,2012,1.35775745,121.6103896103896
1817,Mwandi,2013,0.9665732091666667,131.07792207792207
1818,Mwandi,2014,0.7547028966666667,145.83116883116884
1819,Mwandi,2015,0.024892593416666664,139.98701298701295
1820,Mwandi,2016,-0.4790363425,115.42857142857144
1821,Mwandi,2017,0.34084204874999996,141.87012987012986
1822,Mwandi,2018,0.35777547475,166.5194805194805
1823,Mwandi,2019,-0.38386028083333334,93.32467532467533
1824,Mwandi,2020,-0.19121708133333334,96.1038961038961
1825,Mwandi,2021,-1.2577529866666666,143.01298701298705
1826,Mwansabombwe,2000,-0.11477103183333333,191.125
1827,Mwansabombwe,2001,0.7839499616666666,191.625
1828,Mwansabombwe,2002,0.9317494924999999,193.5625
1829,Mwansabombwe,2003,-0.12030230333333332,189.625
1830,Mwansabombwe,2004,-0.1699370770833333,212.1875
1831,Mwansabombwe,2005,-0.3031073816666667,198.125
1832,Mwansabombwe,2006,-1.1679737641666665,202.875
1833,Mwansabombwe,2007,-0.2682159675,209.6875
1834,Mwansabombwe,2008,-0.03415433725,201.0
1835,Mwansabombwe,2009,-0.06551972633333333,194.0625
1836,Mwansabombwe,2010,0.13023627000000002,205.25
1837,Mwansabombwe,2011,-0.08441833650000001,158.75
1838,Mwansabombwe,2012,-0.03560196725,217.125
1839,Mwansabombwe,2013,0.043735998416666665,198.5
1840,Mwansabombwe,2014,0.7455241441666667,165.9375
1841,Mwansabombwe,2015,-0.4763371966666667,177.9375
1842,Mwansabombwe,2016,-0.6923024,190.625
1843,Mwansabombwe,2017,-1.3081571333333333,164.5625
1844,Mwansabombwe,2018,-1.1863629383333334,199.1875
1845,Mwansabombwe,2019,-0.17154388500000003,165.9375
1846,Mwansabombwe,2020,0.49554664,192.125
1847,Mwansabombwe,2021,1.0103402375000001,166.5
1848,Mwense,2000,0.035723734525,188.7692307692308
1849,Mwense,2001,0.9696907955,184.30769230769232
1850,Mwense,2002,0.8886847041666667,193.0
1851,Mwense,2003,0.28690858151666665,172.6153846153846
1852,Mwense,2004,0.27142452,199.5
1853,Mwense,2005,-0.32859103024999997,181.57692307692307
1854,Mwense,2006,-1.2839391383333334,192.69230769230768
1855,Mwense,2007,-0.5504484791666667,201.07692307692307
1856,Mwense,2008,-0.3877259791666667,190.57692307692307
1857,Mwense,2009,0.16013550508333332,197.96153846153845
1858,Mwense,2010,0.5512625208333334,181.69230769230768
1859,Mwense,2011,0.14122411166666668,155.84615384615384
1860,Mwense,2012,0.7409446700000001,195.15384615384616
1861,Mwense,2013,0.3752138825,195.30769230769232
1862,Mwense,2014,0.773445635,166.5
1863,Mwense,2015,-0.4215569133333334,173.30769230769232
1864,Mwense,2016,-0.9475332500000001,181.19230769230768
1865,Mwense,2017,-1.2513558791666666,166.8846153846154
1866,Mwense,2018,-1.1569119058333335,197.92307692307693
1867,Mwense,2019,-0.05380602958333333,161.30769230769232
1868,Mwense,2020,0.32549568833333337,190.34615384615384
1869,Mwense,2021,0.951476995,164.46153846153845
1870,Mwinilunga,2000,-0.8711811216666666,201.68778280542983
1871,Mwinilunga,2001,-0.841395715,198.61990950226243
1872,Mwinilunga,2002,-1.6631230166666666,200.2760180995475
1873,Mwinilunga,2003,-1.6560464750000001,204.52941176470588
1874,Mwinilunga,2004,-0.8739128675,210.5158371040724
1875,Mwinilunga,2005,-1.0189713916666667,187.3257918552036
1876,Mwinilunga,2006,-0.6220325733333333,205.6742081447964
1877,Mwinilunga,2007,0.06459247,222.23076923076923
1878,Mwinilunga,2008,-0.46941450216666664,197.8868778280543
1879,Mwinilunga,2009,0.07385161508333334,220.81900452488688
1880,Mwinilunga,2010,0.5285890275,203.158371040724
1881,Mwinilunga,2011,0.20946584833333334,213.7239819004525
1882,Mwinilunga,2012,0.33972244749999997,206.57013574660635
1883,Mwinilunga,2013,0.054916246824999994,211.04072398190044
1884,Mwinilunga,2014,1.0660160674999999,165.7963800904977
1885,Mwinilunga,2015,0.15866033135833332,182.57013574660635
1886,Mwinilunga,2016,0.13280453089166666,180.3846153846154
1887,Mwinilunga,2017,-0.25439852366666665,180.5339366515837
1888,Mwinilunga,2018,-0.8601632533333333,193.316742081448
1889,Mwinilunga,2019,0.16415010118333334,171.05882352941177
1890,Mwinilunga,2020,0.7418411485833333,216.2714932126697
1891,Mwinilunga,2021,0.6084299075,182.1266968325792
1892,Nakonde,2000,-0.41214427583333335,194.09803921568627
1893,Nakonde,2001,0.8253954258333334,170.58823529411765
1894,Nakonde,2002,-0.8956614575,187.94117647058823
1895,Nakonde,2003,-0.7462928883333334,170.64705882352942
1896,Nakonde,2004,-0.5804278883333334,181.62745098039213
1897,Nakonde,2005,-1.0376438458333332,152.23529411764707
1898,Nakonde,2006,-1.3829975633333333,215.4705882352941
1899,Nakonde,2007,-0.6456347958333334,172.62745098039215
1900,Nakonde,2008,-0.5548582025000001,184.5686274509804
1901,Nakonde,2009,-0.8532460775,187.31372549019608
1902,Nakonde,2010,-0.23671825980000002,173.72549019607845
1903,Nakonde,2011,-1.3405281558333335,164.11764705882354
1904,Nakonde,2012,-0.9245768866666667,197.1372549019608
1905,Nakonde,2013,-1.0982727125,183.98039215686276
1906,Nakonde,2014,-0.69623047,184.0196078431373
1907,Nakonde,2015,-0.7041665783333334,186.86274509803923
1908,Nakonde,2016,-0.23452142013333332,195.66666666666663
1909,Nakonde,2017,-0.27223422416666665,174.6078431372549
1910,Nakonde,2018,-0.5589585783333334,177.62745098039215
1911,Nakonde,2019,-0.04551317616666667,181.66666666666663
1912,Nakonde,2020,0.4745895168333334,179.9607843137255
1913,Nakonde,2021,0.8317286866666667,183.05882352941177
1914,Nalolo,2000,-0.03130272033333333,168.5593220338983
1915,Nalolo,2001,0.38468127729166673,170.64406779661016
1916,Nalolo,2002,0.3235452716666667,175.4406779661017
1917,Nalolo,2003,-0.18552414366666667,165.45762711864407
1918,Nalolo,2004,0.3792123233333333,124.94915254237289
1919,Nalolo,2005,-0.43517247750000004,154.27118644067798
1920,Nalolo,2006,0.153327105,141.16949152542372
1921,Nalolo,2007,0.7986523975,174.84745762711864
1922,Nalolo,2008,1.0929809525,159.135593220339
1923,Nalolo,2009,1.727938975,181.32203389830508
1924,Nalolo,2010,1.8697950749999999,178.61016949152545
1925,Nalolo,2011,1.9836986,106.83050847457628
1926,Nalolo,2012,1.6125808166666669,137.01694915254237
1927,Nalolo,2013,1.3201521083333334,165.89830508474577
1928,Nalolo,2014,1.0080360766666667,176.11864406779662
1929,Nalolo,2015,-0.14410241958333334,139.20338983050848
1930,Nalolo,2016,-0.4862133366666666,157.15254237288136
