date,district,spei
2003-12-31 00:00:00,Ikelenge,0.24176651239395142
2004-01-31 00:00:00,Ikelenge,0.20763149857521057
2004-02-29 00:00:00,Ikelenge,0.29341140389442444
2004-03-31 00:00:00,Ikelenge,0.5276247262954712
2004-04-30 00:00:00,Ikelenge,0.8834739327430725
2004-05-31 00:00:00,Ikelenge,0.6509235501289368
2004-06-30 00:00:00,Ikelenge,0.5381051898002625
2004-07-31 00:00:00,Ikelenge,0.6298719048500061
2004-08-31 00:00:00,Ikelenge,0.7588376402854919
2004-09-30 00:00:00,Ikelenge,0.4706569314002991
2004-10-31 00:00:00,Ikelenge,-0.3124838173389435
2004-11-30 00:00:00,Ikelenge,-0.7665625214576721
2004-12-31 00:00:00,Ikelenge,-0.3158400356769562
2005-01-31 00:00:00,Ikelenge,-0.3388442099094391
2005-02-28 00:00:00,Ikelenge,-0.5225316882133484
2005-03-31 00:00:00,Ikelenge,-0.20798487961292267
2005-04-30 00:00:00,Ikelenge,-0.22601526975631714
2005-05-31 00:00:00,Ikelenge,0.07401401549577713
2005-06-30 00:00:00,Ikelenge,-0.14488615095615387
2005-07-31 00:00:00,Ikelenge,-0.16452617943286896
2005-08-31 00:00:00,Ikelenge,0.020856469869613647
2005-09-30 00:00:00,Ikelenge,-1.2796802520751953
2005-10-31 00:00:00,Ikelenge,-0.6105265021324158
2005-11-30 00:00:00,Ikelenge,-0.8838189840316772
2005-12-31 00:00:00,Ikelenge,-0.8626772165298462
2006-01-31 00:00:00,Ikelenge,-0.7780941128730774
2006-02-28 00:00:00,Ikelenge,-0.3026792109012604
2006-03-31 00:00:00,Ikelenge,-0.14973430335521698
2006-04-30 00:00:00,Ikelenge,-0.23193110525608063
2006-05-31 00:00:00,Ikelenge,-0.054075151681900024
2006-06-30 00:00:00,Ikelenge,0.15394872426986694
2006-07-31 00:00:00,Ikelenge,0.1795564740896225
2006-08-31 00:00:00,Ikelenge,-0.06155305728316307
2006-09-30 00:00:00,Ikelenge,-0.1262529343366623
2006-10-31 00:00:00,Ikelenge,0.4095633924007416
2006-11-30 00:00:00,Ikelenge,1.015784502029419
2006-12-31 00:00:00,Ikelenge,0.8587276935577393
2007-01-31 00:00:00,Ikelenge,0.9325729608535767
2007-02-28 00:00:00,Ikelenge,0.9538528323173523
2007-03-31 00:00:00,Ikelenge,0.8399717211723328
2007-04-30 00:00:00,Ikelenge,0.6569750308990479
2007-05-31 00:00:00,Ikelenge,0.2662913501262665
2007-06-30 00:00:00,Ikelenge,0.2567625045776367
2007-07-31 00:00:00,Ikelenge,0.14710769057273865
2007-08-31 00:00:00,Ikelenge,-0.13016743957996368
2007-09-30 00:00:00,Ikelenge,-0.8415988683700562
2007-10-31 00:00:00,Ikelenge,-0.10031537711620331
2007-11-30 00:00:00,Ikelenge,-0.10372636467218399
2007-12-31 00:00:00,Ikelenge,-0.24449579417705536
2008-01-31 00:00:00,Ikelenge,-0.3545534312725067
2008-02-29 00:00:00,Ikelenge,-0.22023050487041473
2008-03-31 00:00:00,Ikelenge,-0.36631324887275696
2008-04-30 00:00:00,Ikelenge,-0.27007806301116943
2008-05-31 00:00:00,Ikelenge,-0.17537076771259308
2008-06-30 00:00:00,Ikelenge,-0.21716153621673584
2008-07-31 00:00:00,Ikelenge,-0.0889672115445137
2008-08-31 00:00:00,Ikelenge,-0.1100420132279396
2008-09-30 00:00:00,Ikelenge,-0.701087474822998
2008-10-31 00:00:00,Ikelenge,-1.851423978805542
2008-11-30 00:00:00,Ikelenge,-0.6185443997383118
2008-12-31 00:00:00,Ikelenge,-0.7502461671829224
2009-01-31 00:00:00,Ikelenge,-0.11804075539112091
2009-02-28 00:00:00,Ikelenge,-0.09594329446554184
2009-03-31 00:00:00,Ikelenge,0.036770157516002655
2009-04-30 00:00:00,Ikelenge,-0.08905869722366333
2009-05-31 00:00:00,Ikelenge,-0.20585525035858154
2009-06-30 00:00:00,Ikelenge,-0.06658700108528137
2009-07-31 00:00:00,Ikelenge,-0.6204054951667786
2009-08-31 00:00:00,Ikelenge,-0.9691691994667053
2009-09-30 00:00:00,Ikelenge,-1.3122978210449219
2009-10-31 00:00:00,Ikelenge,0.7509938478469849
2009-11-30 00:00:00,Ikelenge,0.2311708629131317
2009-12-31 00:00:00,Ikelenge,-0.0014551091007888317
2010-01-31 00:00:00,Ikelenge,-0.0643138661980629
2010-02-28 00:00:00,Ikelenge,0.22554408013820648
2010-03-31 00:00:00,Ikelenge,0.18879736959934235
2010-04-30 00:00:00,Ikelenge,0.26140883564949036
2010-05-31 00:00:00,Ikelenge,0.42344343662261963
2010-06-30 00:00:00,Ikelenge,0.6616008281707764
2010-07-31 00:00:00,Ikelenge,0.8188221454620361
2010-08-31 00:00:00,Ikelenge,0.7475165724754333
2010-09-30 00:00:00,Ikelenge,0.5181353092193604
2010-10-31 00:00:00,Ikelenge,-2.208940029144287
2010-11-30 00:00:00,Ikelenge,-1.8406985998153687
2010-12-31 00:00:00,Ikelenge,-1.152465581893921
2011-01-31 00:00:00,Ikelenge,-1.276244878768921
2011-02-28 00:00:00,Ikelenge,-1.3080596923828125
2011-03-31 00:00:00,Ikelenge,-0.8633224368095398
2011-04-30 00:00:00,Ikelenge,-0.10318642854690552
2011-05-31 00:00:00,Ikelenge,-0.06941378861665726
2011-06-30 00:00:00,Ikelenge,-0.2150249183177948
2011-07-31 00:00:00,Ikelenge,-0.07187379151582718
2011-08-31 00:00:00,Ikelenge,0.1702285259962082
2011-09-30 00:00:00,Ikelenge,-0.2609715461730957
2011-10-31 00:00:00,Ikelenge,-0.848774790763855
2011-11-30 00:00:00,Ikelenge,-0.5964862108230591
2011-12-31 00:00:00,Ikelenge,-0.5980668067932129
2012-01-31 00:00:00,Ikelenge,-0.4600517749786377
2012-02-29 00:00:00,Ikelenge,-0.7511137127876282
2012-03-31 00:00:00,Ikelenge,-0.28029340505599976
2012-04-30 00:00:00,Ikelenge,-0.6563302874565125
2012-05-31 00:00:00,Ikelenge,-0.7665115594863892
2012-06-30 00:00:00,Ikelenge,-0.9299190044403076
2012-07-31 00:00:00,Ikelenge,-1.13925302028656
2012-08-31 00:00:00,Ikelenge,-0.6521931886672974
2012-09-30 00:00:00,Ikelenge,-1.2855175733566284
2012-10-31 00:00:00,Ikelenge,0.9100256562232971
2012-11-30 00:00:00,Ikelenge,1.0993925333023071
2012-12-31 00:00:00,Ikelenge,0.7644262909889221
2013-01-31 00:00:00,Ikelenge,0.6923500299453735
2013-02-28 00:00:00,Ikelenge,0.2488691508769989
2013-03-31 00:00:00,Ikelenge,0.4062683582305908
2013-04-30 00:00:00,Ikelenge,-0.15242983400821686
2013-05-31 00:00:00,Ikelenge,-0.3188273012638092
2013-06-30 00:00:00,Ikelenge,-0.4219728410243988
2013-07-31 00:00:00,Ikelenge,-0.4060063660144806
2013-08-31 00:00:00,Ikelenge,0.13266506791114807
2013-09-30 00:00:00,Ikelenge,-0.5834859013557434
2013-10-31 00:00:00,Ikelenge,-0.3283500075340271
2013-11-30 00:00:00,Ikelenge,-0.2256198674440384
2013-12-31 00:00:00,Ikelenge,1.8646701574325562
2014-01-31 00:00:00,Ikelenge,1.9680261611938477
2014-02-28 00:00:00,Ikelenge,1.8713165521621704
2014-03-31 00:00:00,Ikelenge,2.495897054672241
2014-04-30 00:00:00,Ikelenge,2.5899202823638916
2014-05-31 00:00:00,Ikelenge,2.460101366043091
2014-06-30 00:00:00,Ikelenge,2.3328778743743896
2014-07-31 00:00:00,Ikelenge,2.2872278690338135
2014-08-31 00:00:00,Ikelenge,2.2558720111846924
2014-09-30 00:00:00,Ikelenge,1.531144380569458
2014-10-31 00:00:00,Ikelenge,-0.5475961565971375
2014-11-30 00:00:00,Ikelenge,-0.7735094428062439
2014-12-31 00:00:00,Ikelenge,-1.4673783779144287
2015-01-31 00:00:00,Ikelenge,-1.5099505186080933
2015-02-28 00:00:00,Ikelenge,-1.8726383447647095
2015-03-31 00:00:00,Ikelenge,-2.0854976177215576
2015-04-30 00:00:00,Ikelenge,-1.5568630695343018
2015-05-31 00:00:00,Ikelenge,-1.365692138671875
2015-06-30 00:00:00,Ikelenge,-0.8532098531723022
2015-07-31 00:00:00,Ikelenge,-0.7173380255699158
2015-08-31 00:00:00,Ikelenge,-0.30025944113731384
2015-09-30 00:00:00,Ikelenge,1.0829603672027588
2015-10-31 00:00:00,Ikelenge,-0.3776252865791321
2015-11-30 00:00:00,Ikelenge,0.2500867247581482
2015-12-31 00:00:00,Ikelenge,-0.01513934601098299
2016-01-31 00:00:00,Ikelenge,-0.5294857025146484
2016-02-29 00:00:00,Ikelenge,-0.471773236989975
2016-03-31 00:00:00,Ikelenge,-0.7257682681083679
2016-04-30 00:00:00,Ikelenge,-0.506984531879425
2016-05-31 00:00:00,Ikelenge,-0.8234962224960327
2016-06-30 00:00:00,Ikelenge,-1.0167948007583618
2016-07-31 00:00:00,Ikelenge,-0.3978300094604492
2016-08-31 00:00:00,Ikelenge,-0.3214954733848572
2016-09-30 00:00:00,Ikelenge,-0.5423513054847717
2016-10-31 00:00:00,Ikelenge,-1.3090627193450928
2016-11-30 00:00:00,Ikelenge,-1.5461132526397705
2016-12-31 00:00:00,Ikelenge,-1.586470365524292
2017-01-31 00:00:00,Ikelenge,-2.0188064575195312
2017-02-28 00:00:00,Ikelenge,-0.8062342405319214
2017-03-31 00:00:00,Ikelenge,-1.1001263856887817
2017-04-30 00:00:00,Ikelenge,-0.6957905888557434
2017-05-31 00:00:00,Ikelenge,-0.5097529888153076
2017-06-30 00:00:00,Ikelenge,-0.26476770639419556
2017-07-31 00:00:00,Ikelenge,0.264177531003952
2017-08-31 00:00:00,Ikelenge,-1.1380207538604736
2017-09-30 00:00:00,Ikelenge,-0.8514012694358826
2017-10-31 00:00:00,Ikelenge,-0.13664112985134125
2017-11-30 00:00:00,Ikelenge,0.5508421063423157
2017-12-31 00:00:00,Ikelenge,1.1762686967849731
2018-01-31 00:00:00,Ikelenge,1.3488925695419312
2018-02-28 00:00:00,Ikelenge,1.6329580545425415
2018-03-31 00:00:00,Ikelenge,1.3759503364562988
2018-04-30 00:00:00,Ikelenge,1.3905969858169556
2018-05-31 00:00:00,Ikelenge,1.3265944719314575
2018-06-30 00:00:00,Ikelenge,1.1954044103622437
2018-07-31 00:00:00,Ikelenge,1.0441713333129883
2018-08-31 00:00:00,Ikelenge,0.6423665285110474
2018-09-30 00:00:00,Ikelenge,1.166642189025879
2018-10-31 00:00:00,Ikelenge,-0.42564815282821655
2018-11-30 00:00:00,Ikelenge,-1.1872791051864624
2018-12-31 00:00:00,Ikelenge,-0.507159948348999
2019-01-31 00:00:00,Ikelenge,0.4969711899757385
2019-02-28 00:00:00,Ikelenge,0.9745391607284546
2019-03-31 00:00:00,Ikelenge,0.24265944957733154
2019-04-30 00:00:00,Ikelenge,1.101931095123291
2019-05-31 00:00:00,Ikelenge,1.1711164712905884
2019-06-30 00:00:00,Ikelenge,1.2734427452087402
2019-07-31 00:00:00,Ikelenge,0.7062621116638184
2019-08-31 00:00:00,Ikelenge,0.28833797574043274
2019-09-30 00:00:00,Ikelenge,1.1514215469360352
2019-10-31 00:00:00,Ikelenge,0.035474300384521484
2019-11-30 00:00:00,Ikelenge,0.18400569260120392
2019-12-31 00:00:00,Ikelenge,-0.10925782471895218
2020-01-31 00:00:00,Ikelenge,-0.48606353998184204
2020-02-29 00:00:00,Ikelenge,-0.3921445310115814
2020-03-31 00:00:00,Ikelenge,0.8672322630882263
2020-04-30 00:00:00,Ikelenge,1.1041237115859985
2020-05-31 00:00:00,Ikelenge,1.0508733987808228
2020-06-30 00:00:00,Ikelenge,1.3825377225875854
2020-07-31 00:00:00,Ikelenge,1.6405625343322754
2020-08-31 00:00:00,Ikelenge,1.7277915477752686
2020-09-30 00:00:00,Ikelenge,1.0883229970932007
2020-10-31 00:00:00,Ikelenge,-0.3458913564682007
2020-11-30 00:00:00,Ikelenge,-1.296959400177002
2020-12-31 00:00:00,Ikelenge,-2.411449909210205
2021-01-31 00:00:00,Ikelenge,-2.0752851963043213
2021-02-28 00:00:00,Ikelenge,-1.5948760509490967
2021-03-31 00:00:00,Ikelenge,-1.7153774499893188
2021-04-30 00:00:00,Ikelenge,-1.3961275815963745
2021-05-31 00:00:00,Ikelenge,-0.8365219235420227
2021-06-30 00:00:00,Ikelenge,0.18086519837379456
2021-07-31 00:00:00,Ikelenge,0.1021382063627243
2021-08-31 00:00:00,Ikelenge,-0.32903558015823364
2021-09-30 00:00:00,Ikelenge,0.34027278423309326
2021-10-31 00:00:00,Ikelenge,0.43938812613487244
2021-11-30 00:00:00,Ikelenge,-1.7574149370193481
2021-12-31 00:00:00,Ikelenge,-0.8477749824523926
2022-01-31 00:00:00,Ikelenge,-0.7237991094589233
2022-02-28 12:00:00,Ikelenge,-0.8416163325309753
2022-03-31 00:00:00,Ikelenge,0.2127571552991867
2022-04-30 12:00:00,Ikelenge,1.0106010437011719
2022-05-31 00:00:00,Ikelenge,1.4307518005371094
2022-06-30 12:00:00,Ikelenge,1.5752062797546387
2022-07-31 00:00:00,Ikelenge,1.6533056497573853
2022-08-31 00:00:00,Ikelenge,1.7562267780303955
2022-09-30 12:00:00,Ikelenge,1.875745415687561
2022-10-31 00:00:00,Ikelenge,-1.3219853639602661
2022-11-30 12:00:00,Ikelenge,0.3343110680580139
2022-12-31 00:00:00,Ikelenge,0.6453431844711304
1999-01-31 00:00:00,Isoka,-1.3323975801467896
1999-02-28 00:00:00,Isoka,-1.7082070112228394
1999-03-31 00:00:00,Isoka,-1.0056064128875732
1999-04-30 00:00:00,Isoka,-0.47142493724823
1999-05-31 00:00:00,Isoka,-0.03965381160378456
1999-06-30 00:00:00,Isoka,0.9096542000770569
1999-07-31 00:00:00,Isoka,1.3038448095321655
1999-08-31 00:00:00,Isoka,2.0436222553253174
1999-09-30 00:00:00,Isoka,1.5027897357940674
1999-10-31 00:00:00,Isoka,0.5398331880569458
1999-11-30 00:00:00,Isoka,-0.01336529292166233
1999-12-31 00:00:00,Isoka,-1.0208503007888794
2000-01-31 00:00:00,Isoka,-1.5230016708374023
2000-02-29 00:00:00,Isoka,-1.9206856489181519
2000-03-31 00:00:00,Isoka,-1.7014145851135254
2000-04-30 00:00:00,Isoka,-2.039006233215332
2000-05-31 00:00:00,Isoka,-2.294771194458008
2000-06-30 00:00:00,Isoka,-1.6444728374481201
2000-07-31 00:00:00,Isoka,-1.1420271396636963
2000-08-31 00:00:00,Isoka,-0.3422721028327942
2000-09-30 00:00:00,Isoka,-1.3540096282958984
2000-10-31 00:00:00,Isoka,-0.9705951809883118
2000-11-30 00:00:00,Isoka,1.5332258939743042
2000-12-31 00:00:00,Isoka,1.4807102680206299
2001-01-31 00:00:00,Isoka,1.712032675743103
2001-02-28 00:00:00,Isoka,1.3239939212799072
2001-03-31 00:00:00,Isoka,1.144968032836914
2001-04-30 00:00:00,Isoka,0.8503409624099731
2001-05-31 00:00:00,Isoka,-0.025005966424942017
2001-06-30 00:00:00,Isoka,-0.786139190196991
2001-07-31 00:00:00,Isoka,-1.6141129732131958
2001-08-31 00:00:00,Isoka,-1.23568594455719
2001-09-30 00:00:00,Isoka,-1.0620291233062744
2001-10-31 00:00:00,Isoka,0.3600900173187256
2001-11-30 00:00:00,Isoka,-0.7804886102676392
2001-12-31 00:00:00,Isoka,-0.5454763770103455
2002-01-31 00:00:00,Isoka,-0.02585817687213421
2002-02-28 00:00:00,Isoka,0.056526269763708115
2002-03-31 00:00:00,Isoka,0.03090347722172737
2002-04-30 00:00:00,Isoka,-0.40764889121055603
2002-05-31 00:00:00,Isoka,-0.022316016256809235
2002-06-30 00:00:00,Isoka,0.24892893433570862
2002-07-31 00:00:00,Isoka,-0.5131097435951233
2002-08-31 00:00:00,Isoka,-0.6414711475372314
2002-09-30 00:00:00,Isoka,-0.9048311114311218
2002-10-31 00:00:00,Isoka,-0.5233635306358337
2002-11-30 00:00:00,Isoka,0.32338568568229675
2002-12-31 00:00:00,Isoka,0.4266900420188904
2003-01-31 00:00:00,Isoka,0.5965728759765625
2003-02-28 00:00:00,Isoka,0.3972761034965515
2003-03-31 00:00:00,Isoka,0.16515496373176575
2003-04-30 00:00:00,Isoka,0.15390753746032715
2003-05-31 00:00:00,Isoka,-0.002450156258419156
2003-06-30 00:00:00,Isoka,-0.29190006852149963
2003-07-31 00:00:00,Isoka,-0.5122100710868835
2003-08-31 00:00:00,Isoka,-0.2678302526473999
2003-09-30 00:00:00,Isoka,0.0788828656077385
2003-10-31 00:00:00,Isoka,0.6318501830101013
2003-11-30 00:00:00,Isoka,-0.3530254065990448
2003-12-31 00:00:00,Isoka,-0.76314377784729
2004-01-31 00:00:00,Isoka,-1.0383570194244385
2004-02-29 00:00:00,Isoka,-1.3018689155578613
2004-03-31 00:00:00,Isoka,-1.4576117992401123
2004-04-30 00:00:00,Isoka,-1.3434422016143799
2004-05-31 00:00:00,Isoka,-1.1920301914215088
2004-06-30 00:00:00,Isoka,-0.687707245349884
2004-07-31 00:00:00,Isoka,-0.456893652677536
2004-08-31 00:00:00,Isoka,0.07462325692176819
2004-09-30 00:00:00,Isoka,0.6676725149154663
2004-10-31 00:00:00,Isoka,0.28768211603164673
2004-11-30 00:00:00,Isoka,0.9435995221138
2004-12-31 00:00:00,Isoka,1.5314385890960693
2005-01-31 00:00:00,Isoka,1.5513795614242554
2005-02-28 00:00:00,Isoka,1.1335439682006836
2005-03-31 00:00:00,Isoka,0.8346402645111084
2005-04-30 00:00:00,Isoka,0.3330342471599579
2005-05-31 00:00:00,Isoka,-0.1301584094762802
2005-06-30 00:00:00,Isoka,-1.6028116941452026
2005-07-31 00:00:00,Isoka,-2.04014253616333
2005-08-31 00:00:00,Isoka,-1.8480710983276367
2005-09-30 00:00:00,Isoka,-2.1324377059936523
2005-10-31 00:00:00,Isoka,-1.8041471242904663
2005-11-30 00:00:00,Isoka,-1.021718978881836
2005-12-31 00:00:00,Isoka,-1.2667016983032227
2006-01-31 00:00:00,Isoka,-1.2467741966247559
2006-02-28 00:00:00,Isoka,-1.2054158449172974
2006-03-31 00:00:00,Isoka,-1.1434372663497925
2006-04-30 00:00:00,Isoka,-1.0762720108032227
2006-05-31 00:00:00,Isoka,-0.8523541688919067
2006-06-30 00:00:00,Isoka,0.007960543036460876
2006-07-31 00:00:00,Isoka,0.19038261473178864
2006-08-31 00:00:00,Isoka,0.42213258147239685
2006-09-30 00:00:00,Isoka,0.5493648648262024
2006-10-31 00:00:00,Isoka,0.2197691649198532
2006-11-30 00:00:00,Isoka,0.6109012365341187
2006-12-31 00:00:00,Isoka,1.1253777742385864
2007-01-31 00:00:00,Isoka,1.2781813144683838
2007-02-28 00:00:00,Isoka,1.4047834873199463
2007-03-31 00:00:00,Isoka,1.0450475215911865
2007-04-30 00:00:00,Isoka,0.7388685941696167
2007-05-31 00:00:00,Isoka,0.5579515695571899
2007-06-30 00:00:00,Isoka,-0.47344139218330383
2007-07-31 00:00:00,Isoka,-1.0392189025878906
2007-08-31 00:00:00,Isoka,-1.5476146936416626
2007-09-30 00:00:00,Isoka,-1.266812801361084
2007-10-31 00:00:00,Isoka,0.4426678717136383
2007-11-30 00:00:00,Isoka,-0.5854222178459167
2007-12-31 00:00:00,Isoka,0.30274447798728943
2008-01-31 00:00:00,Isoka,0.2333047091960907
2008-02-29 00:00:00,Isoka,-0.15478412806987762
2008-03-31 00:00:00,Isoka,-0.4001714885234833
2008-04-30 00:00:00,Isoka,-0.9118798971176147
2008-05-31 00:00:00,Isoka,-0.6810843348503113
2008-06-30 00:00:00,Isoka,-1.2789101600646973
2008-07-31 00:00:00,Isoka,-1.5050857067108154
2008-08-31 00:00:00,Isoka,-1.2639667987823486
2008-09-30 00:00:00,Isoka,-1.4549540281295776
2008-10-31 00:00:00,Isoka,-0.446408212184906
2008-11-30 00:00:00,Isoka,-0.4176604747772217
2008-12-31 00:00:00,Isoka,-0.7113727927207947
2009-01-31 00:00:00,Isoka,-0.42584943771362305
2009-02-28 00:00:00,Isoka,-0.38603538274765015
2009-03-31 00:00:00,Isoka,-0.27477923035621643
2009-04-30 00:00:00,Isoka,-0.16683568060398102
2009-05-31 00:00:00,Isoka,-0.019719969481229782
2009-06-30 00:00:00,Isoka,0.4446772336959839
2009-07-31 00:00:00,Isoka,0.24551260471343994
2009-08-31 00:00:00,Isoka,0.25854772329330444
2009-09-30 00:00:00,Isoka,-0.06913664937019348
2009-10-31 00:00:00,Isoka,-1.019129753112793
2009-11-30 00:00:00,Isoka,1.2386493682861328
2009-12-31 00:00:00,Isoka,0.7609447836875916
2010-01-31 00:00:00,Isoka,0.4706389307975769
2010-02-28 00:00:00,Isoka,0.30732667446136475
2010-03-31 00:00:00,Isoka,0.5257548689842224
2010-04-30 00:00:00,Isoka,0.28425586223602295
2010-05-31 00:00:00,Isoka,-0.5669999718666077
2010-06-30 00:00:00,Isoka,-0.5035181641578674
2010-07-31 00:00:00,Isoka,-0.33754944801330566
2010-08-31 00:00:00,Isoka,-0.01472056657075882
2010-09-30 00:00:00,Isoka,-0.7915575504302979
2010-10-31 00:00:00,Isoka,-0.6230047345161438
2010-11-30 00:00:00,Isoka,-1.3253108263015747
2010-12-31 00:00:00,Isoka,-0.8596891164779663
2011-01-31 00:00:00,Isoka,-1.432145118713379
2011-02-28 00:00:00,Isoka,-1.3393608331680298
2011-03-31 00:00:00,Isoka,-0.9529879093170166
2011-04-30 00:00:00,Isoka,-0.7220413088798523
2011-05-31 00:00:00,Isoka,-0.30550676584243774
2011-06-30 00:00:00,Isoka,-0.15173816680908203
2011-07-31 00:00:00,Isoka,0.7416148781776428
2011-08-31 00:00:00,Isoka,0.8329045176506042
2011-09-30 00:00:00,Isoka,0.20823843777179718
2011-10-31 00:00:00,Isoka,-0.21942979097366333
2011-11-30 00:00:00,Isoka,0.6914262771606445
2011-12-31 00:00:00,Isoka,0.23877613246440887
2012-01-31 00:00:00,Isoka,0.06037091463804245
2012-02-29 00:00:00,Isoka,-0.032211821526288986
2012-03-31 00:00:00,Isoka,-0.4808749556541443
2012-04-30 00:00:00,Isoka,-0.7361143231391907
2012-05-31 00:00:00,Isoka,-1.168541431427002
2012-06-30 00:00:00,Isoka,-1.0502543449401855
2012-07-31 00:00:00,Isoka,-1.127392292022705
2012-08-31 00:00:00,Isoka,-1.2711513042449951
2012-09-30 00:00:00,Isoka,-1.007122278213501
2012-10-31 00:00:00,Isoka,-0.7032133340835571
2012-11-30 00:00:00,Isoka,0.01499664131551981
2012-12-31 00:00:00,Isoka,0.2414068877696991
2013-01-31 00:00:00,Isoka,-0.15985509753227234
2013-02-28 00:00:00,Isoka,-0.19314277172088623
2013-03-31 00:00:00,Isoka,-0.2772502303123474
2013-04-30 00:00:00,Isoka,-0.17850476503372192
2013-05-31 00:00:00,Isoka,-0.21413762867450714
2013-06-30 00:00:00,Isoka,-0.5417118668556213
2013-07-31 00:00:00,Isoka,-0.13074429333209991
2013-08-31 00:00:00,Isoka,-0.0425928570330143
2013-09-30 00:00:00,Isoka,0.00853349082171917
2013-10-31 00:00:00,Isoka,-0.8708047866821289
2013-11-30 00:00:00,Isoka,-0.9432532787322998
2013-12-31 00:00:00,Isoka,0.22474892437458038
2014-01-31 00:00:00,Isoka,0.6917268633842468
2014-02-28 00:00:00,Isoka,0.7414274215698242
2014-03-31 00:00:00,Isoka,0.8207281827926636
2014-04-30 00:00:00,Isoka,1.1072615385055542
2014-05-31 00:00:00,Isoka,1.392769694328308
2014-06-30 00:00:00,Isoka,0.9885045886039734
2014-07-31 00:00:00,Isoka,0.4845868945121765
2014-08-31 00:00:00,Isoka,0.4361075758934021
2014-09-30 00:00:00,Isoka,0.4750613570213318
2014-10-31 00:00:00,Isoka,-0.018469618633389473
2014-11-30 00:00:00,Isoka,-0.4680194854736328
2014-12-31 00:00:00,Isoka,-0.8773981928825378
2015-01-31 00:00:00,Isoka,-0.8920794725418091
2015-02-28 00:00:00,Isoka,-1.0576837062835693
2015-03-31 00:00:00,Isoka,-1.459972620010376
2015-04-30 00:00:00,Isoka,-0.9876595139503479
2015-05-31 00:00:00,Isoka,-0.8311005234718323
2015-06-30 00:00:00,Isoka,-0.2539229989051819
2015-07-31 00:00:00,Isoka,-0.32513511180877686
2015-08-31 00:00:00,Isoka,-0.07924190908670425
2015-09-30 00:00:00,Isoka,0.8514118790626526
2015-10-31 00:00:00,Isoka,-1.750828742980957
2015-11-30 00:00:00,Isoka,-0.1935369223356247
2015-12-31 00:00:00,Isoka,-0.03276235982775688
2016-01-31 00:00:00,Isoka,0.5018370747566223
2016-02-29 00:00:00,Isoka,0.2286614030599594
2016-03-31 00:00:00,Isoka,0.35584133863449097
2016-04-30 00:00:00,Isoka,0.6397010087966919
2016-05-31 00:00:00,Isoka,0.6244821548461914
2016-06-30 00:00:00,Isoka,0.7237728834152222
2016-07-31 00:00:00,Isoka,0.20244930684566498
2016-08-31 00:00:00,Isoka,0.7765937447547913
2016-09-30 00:00:00,Isoka,0.5980445146560669
2016-10-31 00:00:00,Isoka,-1.1175752878189087
2016-11-30 00:00:00,Isoka,-1.9045178890228271
2016-12-31 00:00:00,Isoka,-1.4412037134170532
2017-01-31 00:00:00,Isoka,-1.3480724096298218
2017-02-28 00:00:00,Isoka,-0.8778138160705566
2017-03-31 00:00:00,Isoka,-0.8382346630096436
2017-04-30 00:00:00,Isoka,-0.6033095717430115
2017-05-31 00:00:00,Isoka,-0.08111602067947388
2017-06-30 00:00:00,Isoka,0.5098202228546143
2017-07-31 00:00:00,Isoka,0.6103935241699219
2017-08-31 00:00:00,Isoka,0.11230464279651642
2017-09-30 00:00:00,Isoka,-0.050196584314107895
2017-10-31 00:00:00,Isoka,-0.9460932612419128
2017-11-30 00:00:00,Isoka,0.5604873895645142
2017-12-31 00:00:00,Isoka,0.40534237027168274
2018-01-31 00:00:00,Isoka,0.5490743517875671
2018-02-28 00:00:00,Isoka,0.051502712070941925
2018-03-31 00:00:00,Isoka,0.008701981976628304
2018-04-30 00:00:00,Isoka,0.6735605001449585
2018-05-31 00:00:00,Isoka,0.36736664175987244
2018-06-30 00:00:00,Isoka,0.28279587626457214
2018-07-31 00:00:00,Isoka,0.23510359227657318
2018-08-31 00:00:00,Isoka,0.8692777752876282
2018-09-30 00:00:00,Isoka,1.1332199573516846
2018-10-31 00:00:00,Isoka,-0.2737918794155121
2018-11-30 00:00:00,Isoka,-0.7356446981430054
2018-12-31 00:00:00,Isoka,0.16290339827537537
2019-01-31 00:00:00,Isoka,-0.264054536819458
2019-02-28 00:00:00,Isoka,-0.035969436168670654
2019-03-31 00:00:00,Isoka,0.08282680064439774
2019-04-30 00:00:00,Isoka,0.46024730801582336
2019-05-31 00:00:00,Isoka,0.9058136343955994
2019-06-30 00:00:00,Isoka,0.4793426990509033
2019-07-31 00:00:00,Isoka,0.8443282842636108
2019-08-31 00:00:00,Isoka,0.6860089302062988
2019-09-30 00:00:00,Isoka,0.7715919613838196
2019-10-31 00:00:00,Isoka,-0.5832350850105286
2019-11-30 00:00:00,Isoka,0.07178552448749542
2019-12-31 00:00:00,Isoka,0.3818818926811218
2020-01-31 00:00:00,Isoka,0.49482131004333496
2020-02-29 00:00:00,Isoka,0.5054792761802673
2020-03-31 00:00:00,Isoka,1.265305995941162
2020-04-30 00:00:00,Isoka,1.257472276687622
2020-05-31 00:00:00,Isoka,1.2371426820755005
2020-06-30 00:00:00,Isoka,1.066308856010437
2020-07-31 00:00:00,Isoka,1.1519118547439575
2020-08-31 00:00:00,Isoka,1.321046233177185
2020-09-30 00:00:00,Isoka,-0.06680750101804733
2020-10-31 00:00:00,Isoka,0.457002192735672
2020-11-30 00:00:00,Isoka,-0.24136580526828766
